_version_,age_in_days,age_in_weeks,allele_accession_id,allele_symbol,allelic_composition,biological_sample_group,category,colony_id,data_point,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,discrete_point,experiment_id,experiment_source_id,external_sample_id,gene_accession_id,gene_symbol,genetic_background,id,life_stage_acc,life_stage_name,litter_id,metadata,metadata_group,observation_id,observation_type,parameter_name,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_sequence_id,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,sub_term_description,sub_term_id,sub_term_name,text_value,time_point,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity
1816865917379805192,63,9,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,Response to touch,EPD0103_5_A10,,EuroPhenome,2009-07-28T00:00:00Z,2009-09-29T00:00:00Z,EFO:0002948,postnatal,,612bdfe4b0d8c7a284ff6b44a30f8622,EXP103817,318404,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,183ae20e-7bcf-4993-9182-0e49317c8b63,IMPCLS:0005,Early adult,unknown,"['Location of test = laminar flow', 'Number of animals per cage = 4', 'Number of days since animals were cleaned = 7']",d41d8cd98f00b204e9800998ecf8427e,1a5d7f685b5fccce007850bb6efb30e6,categorical,Touch Escape ,M-G-P_008_001_014,WTSI,MGP Pipeline,M-G-P_001,M-G-P_008,Modified SHIRPA,EXP103817,M-G-P_008_001,WTSI,EUMODIC,male,ac5f6002a153375e83c3e40dca94fff3,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,31.4,2009-09-29T00:00:00Z,63,M-G-P_009_001_003,homozygote
1816865806841020418,63,9,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,26.9,EuroPhenome,2009-09-21T00:00:00Z,2009-11-23T00:00:00Z,EFO:0002948,postnatal,,722c076412e3a7b35ac08e911b013895,EXP116901,354067,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,1767b58c-b809-4d8b-8c53-90fb66f55ec2,IMPCLS:0005,Early adult,unknown,"['Central zone surface (% of total) = 42', 'Equipment manufacturer = TSE Systems', 'Equipment model = 07.01', 'Equipment name = ActiMot / MoTil', 'Light intesity in the center of the arena = 166.0', 'No of animals per cage = 3']",d41d8cd98f00b204e9800998ecf8427e,5b1a150b28c1dec9fcec85ba6a0e2fd2,unidimensional,Whole Arena - average Speed,M-G-P_007_001_005,WTSI,MGP Pipeline,M-G-P_001,M-G-P_007,Open Field,EXP116901,M-G-P_007_001,WTSI,EUMODIC,female,b5652a345d1d9c89f6d2d79ddfe264ba,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,28.8,2009-11-24T00:00:00Z,64,M-G-P_009_001_003,homozygote
1816865809066098695,1266,180,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,,IMPC,2009-07-28T00:00:00Z,2013-01-14T00:00:00Z,EFO:0002948,postnatal,,867eb1828eee4875e7570844f69b0dce,Histopathology_4110,318403,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,c7a04b24-8089-4c44-9b8a-4840604ba1a2,IMPCLS:0005,Early adult,unknown,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,866d68b7c0026cad4c3eb22325bda8f3,ontological,Heart - MPATH process term,IMPC_HIS_033_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,male,79cc820d561999cc254eeaaf32e41f45,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,['No pathological entity observable.'],['MPATH:458'],['normal'],,,,,,,homozygote
1816865809621843971,105,15,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,normal,EPD0103_5_A10,,EuroPhenome,2009-07-28T00:00:00Z,2009-11-10T00:00:00Z,EFO:0002948,postnatal,,821e7f22917a56d8efbdb521566159c9,EXP113838_OPTH,318403,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,4b9f65a7-b78e-4c55-b267-26dec842cfee,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = heine', 'Equipment model = omega 500 unplugged', 'Equipment name = indirect binocular ophthalmoscope', 'Topical agent(s) = tropicamide']",d41d8cd98f00b204e9800998ecf8427e,4e10992b8553da4fc67ba42ec9f629d5,categorical,Right Optic Disc,M-G-P_013_001_010,WTSI,MGP Pipeline,M-G-P_001,M-G-P_013,Ophthalmoscope,EXP113838_OPTH,M-G-P_013_001,WTSI,EUMODIC,male,79cc820d561999cc254eeaaf32e41f45,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,43.6,2009-11-10T00:00:00Z,105,M-G-P_013_001_018,homozygote
1816865810089508871,114,16,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,1.03,EuroPhenome,2009-09-19T00:00:00Z,2010-01-11T00:00:00Z,EFO:0002948,postnatal,,92e9b890fe583ef35603189657b468ba,EXP153826,354075,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,d25b3452-b3c6-40a2-92ff-1a961e535ce5,IMPCLS:0005,Early adult,unknown,"['Anaesthesia used for blood collection = Ketamine (100mg/kg)/Xylazine (10mg/kg)', 'Approximate period of fasting = 0', 'Date/Time of blood collection = 11/01/010 08:53:00', 'Equipment manufacturer = Olympus', 'Equipment model = AU400', 'Equipment name = Olympus AU400', 'Fasting prior to experiment = No', 'Haemolysis status = NP', 'Method of blood collection = Retro Orbital', 'Moved from cage for fasting = No', 'Plasma dilution = Neat plasma', 'Sample status = Fresh']",0163ed1f2e442faa5e9e94554d82f875,385cebdf582f9da85b03898b69c816df,unidimensional,LDL-cholesterol   ,M-G-P_025_001_024,WTSI,MGP Pipeline,M-G-P_001,M-G-P_025,Clinical Chemistry,EXP153826,M-G-P_025_001,WTSI,EUMODIC,male,bc3a0e569fe364fda24495f02ce2eb17,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,38.4,2010-01-11T00:00:00Z,114,M-G-P_020_001_001,homozygote
1816865810376818690,112,16,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,1.0,EuroPhenome,2009-09-21T00:00:00Z,2010-01-11T00:00:00Z,EFO:0002948,postnatal,,a58c2e0662e6253d293808e850c32850,EXP153824,354069,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,fb9d5aa7-6ca7-4b73-996e-f81ed1c93ce2,IMPCLS:0005,Early adult,unknown,"['Anaesthesia used for blood collection = Ketamine (100mg/kg)/Xylazine (10mg/kg)', 'Approximate period of fasting = 0', 'Date/Time of blood collection = 11/01/010 09:01:00', 'Equipment manufacturer = Olympus', 'Equipment model = AU400', 'Equipment name = Olympus AU400', 'Fasting prior to experiment = No', 'Haemolysis status = NP', 'Method of blood collection = Retro Orbital', 'Moved from cage for fasting = No', 'Plasma dilution = Neat plasma', 'Sample status = Fresh']",0163ed1f2e442faa5e9e94554d82f875,51eb264372dedcaf2839460b2a6cb93d,unidimensional,Magnesium,M-G-P_025_001_030,WTSI,MGP Pipeline,M-G-P_001,M-G-P_025,Clinical Chemistry,EXP153824,M-G-P_025_001,WTSI,EUMODIC,female,85a982156c68ef93d1148490f8478b23,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,39.3,2010-01-11T00:00:00Z,112,M-G-P_020_001_001,homozygote
1816865811109773313,66,9,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,More than 5mm,EPD0103_5_A10,,EuroPhenome,2009-09-19T00:00:00Z,2009-11-24T00:00:00Z,EFO:0002948,postnatal,,56bd6457cca5cf176bcbddb69975a54b,EXP117034,354075,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,22cec26b-7992-487a-91f0-43a1e875ba88,IMPCLS:0005,Early adult,unknown,"['Location of test = laminar flow', 'Number of animals per cage = 3', 'Number of days since animals were cleaned = 8']",d41d8cd98f00b204e9800998ecf8427e,6cac2f6ae0328e09d7c077685eb00188,categorical,Pelvic elevation,M-G-P_008_001_011,WTSI,MGP Pipeline,M-G-P_001,M-G-P_008,Modified SHIRPA,EXP117034,M-G-P_008_001,WTSI,EUMODIC,male,bc3a0e569fe364fda24495f02ce2eb17,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,35.1,2009-11-24T00:00:00Z,66,M-G-P_009_001_003,homozygote
1816865811487260675,60,8,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,151.6,EuroPhenome,2009-07-31T00:00:00Z,2009-09-29T00:00:00Z,EFO:0002948,postnatal,3.0,2efe4d2d8648878d35778c609fd0f7c7,EXP103932,318409,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,682bcd72-ea82-44ee-9081-1bf05810016e,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = BIOSEB', 'Equipment model = BIO-GT3+MR', 'Equipment name = GRIPTEST V3.11']",d41d8cd98f00b204e9800998ecf8427e,2d91d7db2b8e7b2f6cc0393be5348b93,time_series,Forelimb and hindlimb grip strength measurement,M-G-P_009_001_002,WTSI,MGP Pipeline,M-G-P_001,M-G-P_009,Grip Strength,EXP103932,M-G-P_009_001,WTSI,EUMODIC,male,1445055e7c8cd4b7e78882703bc81c6f,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-09-29T00:00:00Z,26.9,2009-09-29T00:00:00Z,60,M-G-P_022_001_001,homozygote
1816865812996161542,82,11,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,90.0,EuroPhenome,2009-09-19T00:00:00Z,2009-12-10T00:00:00Z,EFO:0002948,postnatal,15.45,cd2633532ece3659a9aa56a4d62320cb,EXP120858,354072,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,eed95ee6-a1ad-4750-a842-535b7d2eda39,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,163a399bd0ae415627cbf2f45f88007c,time_series,Carbon dioxide production,M-G-P_003_001_004,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP120858,M-G-P_003_001,WTSI,EUMODIC,male,4b011099e78771f7375ce2c0cadd393b,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-12-10T00:00:00Z,37.4,2009-12-10T00:00:00Z,82,M-G-P_003_001_001,homozygote
1816865814386573313,1276,182,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,,IMPC,2009-07-26T00:00:00Z,2013-01-22T00:00:00Z,EFO:0002948,postnatal,,96cc67e1fceea53cc40893991e1c04e8,Histopathology_4113,318430,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,ab265598-6d7d-43d3-8ddb-34ff3584d3be,IMPCLS:0005,Early adult,unknown,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,e16842aa210dd02e79c94dc145bd85e1,ontological,Liver - MPATH process term,IMPC_HIS_057_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,female,bb6f747531e6e326e3114788b57aa34e,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,['Extra or intracellular deposition of lipid.'],['MPATH:42'],['lipid deposition'],,,,,,,homozygote
1816865846003236872,82,11,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,631.7647,EuroPhenome,2009-09-19T00:00:00Z,2009-12-10T00:00:00Z,EFO:0002948,postnatal,14.32,cd2633532ece3659a9aa56a4d62320cb,EXP120858,354072,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,99895a1f-300a-43c1-aa98-2918c1b63dae,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,0415d829114131d353aebd5bb6ea8c03,time_series,Total activity  (no. of fine movement + no. of beam cuts),M-G-P_003_001_008,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP120858,M-G-P_003_001,WTSI,EUMODIC,male,4b011099e78771f7375ce2c0cadd393b,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-12-10T00:00:00Z,37.4,2009-12-10T00:00:00Z,82,M-G-P_003_001_001,homozygote
1816865846717317126,63,9,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,187.2,EuroPhenome,2009-07-28T00:00:00Z,2009-09-29T00:00:00Z,EFO:0002948,postnatal,2.0,5cd8f9ba1442ced2b9cb4eeb818578cd,EXP103931,318404,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,fe77ac6e-3752-46ff-a63b-055cd0e5952c,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = BIOSEB', 'Equipment model = BIO-GT3+MR', 'Equipment name = GRIPTEST V3.11']",d41d8cd98f00b204e9800998ecf8427e,470eb229091266d85aeba1c3cd25dc5b,time_series,Forelimb and hindlimb grip strength measurement,M-G-P_009_001_002,WTSI,MGP Pipeline,M-G-P_001,M-G-P_009,Grip Strength,EXP103931,M-G-P_009_001,WTSI,EUMODIC,male,ac5f6002a153375e83c3e40dca94fff3,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-09-29T00:00:00Z,31.4,2009-09-29T00:00:00Z,63,M-G-P_009_001_003,homozygote
1816865847464951818,1276,182,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,MBLR,,IMPC,2009-07-26T00:00:00Z,2013-01-22T00:00:00Z,EFO:0002948,postnatal,,96cc67e1fceea53cc40893991e1c04e8,Histopathology_4113,318430,MGI:1347093,Fto,involves: B6Brd;B6Dnk;B6N-Tyr<c-Brd>,926c620e-d44b-4120-a322-da2e38d87cb5,IMPCLS:0005,Early adult,MBLR_20090726,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,ed093b107235c40685f08b3d76cd5d4a,text,Liver - Description,IMPC_HIS_060_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,female,bb6f747531e6e326e3114788b57aa34e,MGI:5446362,B6Brd;B6Dnk;B6N-Tyr<c-Brd>,,,,Moderate macrovesicular hepatic lipidosis.,,,,,,homozygote
1816865852281061386,81,11,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,108.0,EuroPhenome,2009-07-31T00:00:00Z,2009-10-20T00:00:00Z,EFO:0002948,postnatal,7.83,815471238bcc11bc96b7e789473cab2a,EXP109616,318409,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,fa1385fe-1fa3-450e-a9b0-c15092253619,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,6037fe837bbec7bed40bdc72a297464f,time_series,Oxygen consumption ,M-G-P_003_001_003,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP109616,M-G-P_003_001,WTSI,EUMODIC,male,1445055e7c8cd4b7e78882703bc81c6f,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-20T00:00:00Z,31.5,2009-10-20T00:00:00Z,81,M-G-P_003_001_001,homozygote
1816865883452080137,1276,182,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,0,EPD0103_5_A10,,IMPC,2009-07-26T00:00:00Z,2013-01-22T00:00:00Z,EFO:0002948,postnatal,,96cc67e1fceea53cc40893991e1c04e8,Histopathology_4113,318430,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,5fa85896-d5ba-4371-9f38-4339211eb1fe,IMPCLS:0005,Early adult,unknown,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,645d741219ebee99163b0f793ab8a44e,categorical,Bone marrow - Significance score,IMPC_HIS_236_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,female,bb6f747531e6e326e3114788b57aa34e,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,,,,,homozygote
1816865887458689027,100,14,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,yes,EPD0103_5_A10,,EuroPhenome,2009-07-26T00:00:00Z,2009-11-03T00:00:00Z,EFO:0002948,postnatal,,01e2bfeb01735b243cc4af58b64ea7a3,EXP112401,318428,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,f8718795-e255-4132-82c3-1e9be5033811,IMPCLS:0005,Early adult,unknown,"['Experimenter (Analysis) = 608', 'Experimenter (Scan) = 608', 'Scanner Equipment manufacturer = n/a', 'Scanner Equipment model = n/a', 'Scanner Equipment name  = n/a', 'Settings level = 1', 'Settings time of exposure = 10', 'Voltage settings = 23', 'Xray Equipment manufacturer = faxitron x-ray corporation', 'Xray Equipment model = mx 20', 'Xray Equipment name  = specimen radiography system']",d41d8cd98f00b204e9800998ecf8427e,2d4a9a66f3b87bcb785a7e47724d1caa,categorical,Completeness of digits,M-G-P_006_001_002,WTSI,MGP Pipeline,M-G-P_001,M-G-P_006,X-ray,EXP112401,M-G-P_006_001,WTSI,EUMODIC,female,75e6df5113bbb1a73fce484fc73a90d5,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,27.6,2009-11-03T00:00:00Z,100,M-G-P_005_001_001,homozygote
1816865835798495241,1263,180,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,0,MBLR,,IMPC,2009-07-31T00:00:00Z,2013-01-14T00:00:00Z,EFO:0002948,postnatal,,3166a158a19bbf77a64c64bf9687ee74,Histopathology_4111,318409,MGI:1347093,Fto,involves: B6Brd;B6Dnk;B6N-Tyr<c-Brd>,be178e91-1278-4cd8-9655-70ef3a17e6b5,IMPCLS:0005,Early adult,MBLR_20090731,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,9de6b735331310b3a5de32358cf20816,categorical,Trachea - Significance score,IMPC_HIS_185_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,male,1445055e7c8cd4b7e78882703bc81c6f,MGI:5446362,B6Brd;B6Dnk;B6N-Tyr<c-Brd>,,,,,,,,,,homozygote
1816865836613238788,86,12,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,0.46626163,EuroPhenome,2009-07-26T00:00:00Z,2009-10-20T00:00:00Z,EFO:0002948,postnatal,-0.95,2c76304b6feae6c108a46513a6eace88,EXP109617,318424,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,059d8481-2cce-4af7-a99d-fac3a2e641c3,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,bf89b089279ca13d5f69688564f69f41,time_series,Heat Production (Metabolic Rate),M-G-P_003_001_006,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP109617,M-G-P_003_001,WTSI,EUMODIC,male,937bea8de16bb02ecdab480b1feaaf74,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-20T00:00:00Z,36.5,2009-10-20T00:00:00Z,86,M-G-P_003_001_001,homozygote
1816865837087195146,84,12,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,159.0,EuroPhenome,2009-07-28T00:00:00Z,2009-10-20T00:00:00Z,EFO:0002948,postnatal,4.14,313849c4e3a78b28959f9897fade86a8,EXP109615,318404,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,053bdc69-ad8a-4f49-b5ea-0318db30f000,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,6bcbdab767177220a784d92258ffa927,time_series,Oxygen consumption ,M-G-P_003_001_003,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP109615,M-G-P_003_001,WTSI,EUMODIC,male,ac5f6002a153375e83c3e40dca94fff3,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-20T00:00:00Z,38.2,2009-10-20T00:00:00Z,84,M-G-P_003_001_001,homozygote
1816865837755138053,66,9,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,Eyes Open,EPD0103_5_A10,,EuroPhenome,2009-09-01T00:00:00Z,2009-11-06T00:00:00Z,EFO:0002948,postnatal,,5dac8a8642790e2220792bb4e3f13300,EXP113217,339253,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,b823e5f6-6345-4ba8-983d-c2ddc3a0284b,IMPCLS:0005,Early adult,unknown,"['Location of test = laminar flow', 'Number of animals per cage = 3', 'Number of days since animals were cleaned = 10']",d41d8cd98f00b204e9800998ecf8427e,f3a5204ce127fe0404c56b83be9876cc,categorical,Palpebral Closure,M-G-P_008_001_005,WTSI,MGP Pipeline,M-G-P_001,M-G-P_008,Modified SHIRPA,EXP113217,M-G-P_008_001,WTSI,EUMODIC,female,febc3b8c597cc52115e41b7076fcce9e,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,26.9,2009-11-06T00:00:00Z,66,M-G-P_009_001_003,homozygote
1816865841156718594,84,12,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,0.67,EuroPhenome,2009-07-28T00:00:00Z,2009-10-20T00:00:00Z,EFO:0002948,postnatal,4.14,313849c4e3a78b28959f9897fade86a8,EXP109615,318404,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,4f84ca94-acb1-4f3f-917e-5d2f2387900d,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,0adf73c08f286cb0c9e521b34a1d43c0,time_series,Cumulative food intake ,M-G-P_003_001_012,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP109615,M-G-P_003_001,WTSI,EUMODIC,male,ac5f6002a153375e83c3e40dca94fff3,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-20T00:00:00Z,38.2,2009-10-20T00:00:00Z,84,M-G-P_003_001_001,homozygote
1816865841754406923,1276,182,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,0,MBLR,,IMPC,2009-07-26T00:00:00Z,2013-01-22T00:00:00Z,EFO:0002948,postnatal,,f6ef7220cba911cf964027e8bf477ffc,Histopathology_4112,318428,MGI:1347093,Fto,involves: B6Brd;B6Dnk;B6N-Tyr<c-Brd>,8cc362d8-a3fd-43cb-a783-e8ffe59c60a6,IMPCLS:0005,Early adult,MBLR_20090726,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,87eea6eb943458bd2a03d4015f5da1f3,categorical,Skeletal muscle - Severity score,IMPC_HIS_130_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,female,75e6df5113bbb1a73fce484fc73a90d5,MGI:5446362,B6Brd;B6Dnk;B6N-Tyr<c-Brd>,,,,,,,,,,homozygote
